timestamp,state,current_angle,current_angular_velocity,raw_angular_velocity,calibration_time_left,queue_index
23912,2,0,0,0.0270158,1.85,4608

23917,2,0,0,0.0254886,1.845,4609

23922,2,0,0,0.0254886,1.84,4610

23927,2,0,0,0.0259249,1.835,4611

23932,2,0,0,0.0263613,1.83,4612

23937,2,0,0,0.0300701,1.825,4613

23942,2,0,0,0.0294156,1.82,4614

23947,2,0,0,0.0287611,1.815,4615

23952,2,0,0,0.0270158,1.81,4616

23957,2,0,0,0.0300701,1.805,4617

23962,2,0,0,0.0285429,1.8,4618

23967,2,0,0,0.0248341,1.795,4619

23972,2,0,0,0.0259249,1.79,4620

23977,2,0,0,0.0248341,1.785,4621

23982,2,0,0,0.0237433,1.78,4622

23987,2,0,0,0.0285429,1.775,4623

23992,2,0,0,0.0287611,1.77,4624

23997,2,0,0,0.0289792,1.765,4625

24002,2,0,0,0.0350879,1.76,4626

24007,2,0,0,0.0291974,1.755,4627

24012,2,0,0,0.0285429,1.75,4628

24017,2,0,0,0.0265794,1.745,4629

24022,2,0,0,0.0291974,1.74,4630

24027,2,0,0,0.0259249,1.735,4631

24032,2,0,0,0.0285429,1.73,4632

24037,2,0,0,0.0278884,1.725,4633

24042,2,0,0,0.0307246,1.72,4634

24047,2,0,0,0.0267976,1.715,4635

24052,2,0,0,0.0259249,1.71,4636

24057,2,0,0,0.0272339,1.705,4637

24062,2,0,0,0.0324699,1.7,4638

24067,2,0,0,0.0298519,1.695,4639

24072,2,0,0,0.0261431,1.69,4640

24077,2,0,0,0.0285429,1.685,4641

24082,2,0,0,0.0259249,1.68,4642

24087,2,0,0,0.0252704,1.675,4643

24092,2,0,0,0.0261431,1.67,4644

24097,2,0,0,0.0248341,1.665,4645

24102,2,0,0,0.0285429,1.66,4646

24107,2,0,0,0.0276703,1.655,4647

24112,2,0,0,0.0261431,1.65,4648

24117,2,0,0,0.0294156,1.645,4649

24122,2,0,0,0.0318154,1.64,4650

24127,2,0,0,0.0300701,1.635,4651

24132,2,0,0,0.0246159,1.63,4652

24137,2,0,0,0.0272339,1.625,4653

24142,2,0,0,0.0296337,1.62,4654

24147,2,0,0,0.0296337,1.615,4655

24152,2,0,0,0.0278884,1.61,4656

24157,2,0,0,0.0254886,1.605,4657

24162,2,0,0,0.0311609,1.6,4658

24167,2,0,0,0.0281066,1.595,4659

24172,2,0,0,0.0289792,1.59,4660

24177,2,0,0,0.0283248,1.585,4661

24182,2,0,0,0.0281066,1.58,4662

24187,2,0,0,0.0241796,1.575,4663

24192,2,0,0,0.0276703,1.57,4664

24197,2,0,0,0.0305064,1.565,4665

24202,2,0,0,0.0250523,1.56,4666

24207,2,0,0,0.0263613,1.555,4667

24212,2,0,0,0.0276703,1.55,4668

24217,2,0,0,0.0285429,1.545,4669

24222,2,0,0,0.0270158,1.54,4670

24227,2,0,0,0.0254886,1.535,4671

24232,2,0,0,0.0252704,1.53,4672

24237,2,0,0,0.0353061,1.525,4673

24242,2,0,0,0.0246159,1.52,4674

24247,2,0,0,0.0276703,1.515,4675

24252,2,0,0,0.0300701,1.51,4676

24257,2,0,0,0.0263613,1.505,4677

24262,2,0,0,0.0257068,1.5,4678

24267,2,0,0,0.0300701,1.495,4679

24272,2,0,0,0.0296337,1.49,4680

24277,2,0,0,0.0252704,1.485,4681

24282,2,0,0,0.0233069,1.48,4682

24287,2,0,0,0.0241796,1.475,4683

24292,2,0,0,0.0302882,1.47,4684

24297,2,0,0,0.0318154,1.465,4685

24302,2,0,0,0.0287611,1.46,4686

24307,2,0,0,0.0250523,1.455,4687

24312,2,0,0,0.0294156,1.45,4688

24317,2,0,0,0.0243978,1.445,4689

24322,2,0,0,0.0228706,1.44,4690

24327,2,0,0,0.0283248,1.435,4691

24332,2,0,0,0.0270158,1.43,4692

24337,2,0,0,0.0294156,1.425,4693

24342,2,0,0,0.0307246,1.42,4694

24347,2,0,0,0.0291974,1.415,4695

24352,2,0,0,0.0307246,1.41,4696

24357,2,0,0,0.0283248,1.405,4697

24362,2,0,0,0.0263613,1.4,4698

24367,2,0,0,0.0272339,1.395,4699

24372,2,0,0,0.0320336,1.39,4700

24377,2,0,0,0.0254886,1.385,4701

24382,2,0,0,0.0272339,1.38,4702

24387,2,0,0,0.0209071,1.375,4703

24392,2,0,0,0.0202526,1.37,4704

24397,2,0,0,0.0259249,1.365,4705

24402,2,0,0,0.0259249,1.36,4706

24407,2,0,0,0.0326881,1.355,4707

24412,2,0,0,0.0276703,1.35,4708

24417,2,0,0,0.0248341,1.345,4709

24422,2,0,0,0.0289792,1.34,4710

24427,2,0,0,0.0281066,1.335,4711

24432,2,0,0,0.0272339,1.33,4712

24437,2,0,0,0.0235251,1.325,4713

24442,2,0,0,0.0270158,1.32,4714

24447,2,0,0,0.0252704,1.315,4715

24452,2,0,0,0.0239614,1.31,4716

24457,2,0,0,0.0272339,1.305,4717

24462,2,0,0,0.0294156,1.3,4718

24467,2,0,0,0.0287611,1.295,4719

24472,2,0,0,0.0261431,1.29,4720

24477,2,0,0,0.0289792,1.285,4721

24482,2,0,0,0.0296337,1.28,4722

24487,2,0,0,0.0239614,1.275,4723

24492,2,0,0,0.0248341,1.27,4724

24497,2,0,0,0.0274521,1.265,4725

24502,2,0,0,0.0270158,1.26,4726

24507,2,0,0,0.0287611,1.255,4727

24512,2,0,0,0.0259249,1.25,4728

24517,2,0,0,0.0267976,1.245,4729

24522,2,0,0,0.0296337,1.24,4730

24527,2,0,0,0.0281066,1.235,4731

24532,2,0,0,0.0294156,1.23,4732

24537,2,0,0,0.0283248,1.225,4733

24542,2,0,0,0.0283248,1.22,4734

24547,2,0,0,0.0326881,1.215,4735

24552,2,0,0,0.0283248,1.21,4736

24557,2,0,0,0.0272339,1.205,4737

24562,2,0,0,0.0241796,1.2,4738

24567,2,0,0,0.0257068,1.195,4739

24572,2,0,0,0.0296337,1.19,4740

24577,2,0,0,0.0311609,1.185,4741

24582,2,0,0,0.0254886,1.18,4742

24587,2,0,0,0.0283248,1.175,4743

24592,2,0,0,0.0278884,1.17,4744

24597,2,0,0,0.0322517,1.165,4745

24602,2,0,0,0.0291974,1.16,4746

24607,2,0,0,0.0274521,1.155,4747

24612,2,0,0,0.0318154,1.15,4748

24617,2,0,0,0.0291974,1.145,4749

24622,2,0,0,0.0235251,1.14,4750

24627,2,0,0,0.0272339,1.135,4751

24632,2,0,0,0.0283248,1.13,4752

24637,2,0,0,0.0298519,1.125,4753

24642,2,0,0,0.0281066,1.12,4754

24647,2,0,0,0.0263613,1.115,4755

24652,2,0,0,0.0270158,1.11,4756

24657,2,0,0,0.0248341,1.105,4757

24662,2,0,0,0.0257068,1.1,4758

24667,2,0,0,0.0254886,1.095,4759

24672,2,0,0,0.0254886,1.09,4760

24677,2,0,0,0.0272339,1.085,4761

24682,2,0,0,0.0265794,1.08,4762

24687,2,0,0,0.0287611,1.075,4763

24692,2,0,0,0.0272339,1.07,4764

24697,2,0,0,0.0315972,1.065,4765

24702,2,0,0,0.0267976,1.06,4766

24707,2,0,0,0.0263613,1.055,4767

24712,2,0,0,0.0285429,1.05,4768

24717,2,0,0,0.0250523,1.045,4769

24722,2,0,0,0.0285429,1.04,4770

24727,2,0,0,0.0278884,1.035,4771

24732,2,0,0,0.0294156,1.03,4772

24737,2,0,0,0.0270158,1.025,4773

24742,2,0,0,0.0296337,1.02,4774

24747,2,0,0,0.0283248,1.015,4775

24752,2,0,0,0.0254886,1.01,4776

24757,2,0,0,0.0291974,1.005,4777

24762,2,0,0,0.0270158,1,4778

24767,2,0,0,0.0287611,0.995,4779

24772,2,0,0,0.0287611,0.99,4780

24777,2,0,0,0.0294156,0.985,4781

24782,2,0,0,0.0324699,0.98,4782

24787,2,0,0,0.0274521,0.975,4783

24792,2,0,0,0.0296337,0.97,4784

24797,2,0,0,0.0283248,0.965,4785

24802,2,0,0,0.0298519,0.96,4786

24807,2,0,0,0.0283248,0.955,4787

24812,2,0,0,0.0289792,0.95,4788

24817,2,0,0,0.0257068,0.945,4789

24822,2,0,0,0.0302882,0.94,4790

24827,2,0,0,0.0265794,0.935,4791

24832,2,0,0,0.0287611,0.93,4792

24837,2,0,0,0.0281066,0.925,4793

24842,2,0,0,0.0298519,0.92,4794

24847,2,0,0,0.0254886,0.915,4795

24852,2,0,0,0.0300701,0.91,4796

24857,2,0,0,0.0302882,0.905,4797

24862,2,0,0,0.0278884,0.9,4798

24867,2,0,0,0.0272339,0.895,4799

24872,2,0,0,0.0302882,0.89,4800

24877,2,0,0,0.0326881,0.885,4801

24882,2,0,0,0.0324699,0.88,4802

24887,2,0,0,0.0274521,0.875,4803

24892,2,0,0,0.0302882,0.87,4804

24897,2,0,0,0.0313791,0.865,4805

24902,2,0,0,0.0263613,0.86,4806

24907,2,0,0,0.0230888,0.855,4807

24912,2,0,0,0.0294156,0.85,4808

24917,2,0,0,0.0274521,0.845,4809

24922,2,0,0,0.0281066,0.84,4810

24927,2,0,0,0.0274521,0.835,4811

24932,2,0,0,0.0265794,0.83,4812

24937,2,0,0,0.0274521,0.825,4813

24942,2,0,0,0.0285429,0.82,4814

24947,2,0,0,0.0239614,0.815,4815

24952,2,0,0,0.0270158,0.81,4816

24957,2,0,0,0.0291974,0.805,4817

24962,2,0,0,0.0261431,0.8,4818

24967,2,0,0,0.0337789,0.795,4819

24972,2,0,0,0.0320336,0.79,4820

24977,2,0,0,0.0320336,0.785,4821

24982,2,0,0,0.0239614,0.78,4822

24987,2,0,0,0.0287611,0.775,4823

24992,2,0,0,0.0233069,0.77,4824

24997,2,0,0,0.0259249,0.765,4825

25002,2,0,0,0.0219979,0.76,4826

25007,2,0,0,0.0261431,0.755,4827

25012,2,0,0,0.0265794,0.75,4828

25017,2,0,0,0.0339971,0.745,4829

25022,2,0,0,0.0228706,0.74,4830

25027,2,0,0,0.0285429,0.735,4831

25032,2,0,0,0.0241796,0.73,4832

25037,2,0,0,0.0263613,0.725,4833

25042,2,0,0,0.0263613,0.72,4834

25047,2,0,0,0.0281066,0.715,4835

25052,2,0,0,0.0263613,0.71,4836

25057,2,0,0,0.0257068,0.705,4837

25062,2,0,0,0.0237433,0.7,4838

25067,2,0,0,0.0243978,0.695,4839

25072,2,0,0,0.0267976,0.69,4840

25077,2,0,0,0.0243978,0.685,4841

25082,2,0,0,0.0309427,0.68,4842

25087,2,0,0,0.0309427,0.675,4843

25092,2,0,0,0.0287611,0.67,4844

25097,2,0,0,0.0274521,0.665,4845

25102,2,0,0,0.0281066,0.66,4846

25107,2,0,0,0.0326881,0.655,4847

25112,2,0,0,0.0285429,0.65,4848

25117,2,0,0,0.0278884,0.645,4849

25122,2,0,0,0.0302882,0.64,4850

25127,2,0,0,0.0252704,0.635,4851

25132,2,0,0,0.0291974,0.63,4852

25137,2,0,0,0.0300701,0.625,4853

25142,2,0,0,0.0274521,0.62,4854

25147,2,0,0,0.0246159,0.615,4855

25152,2,0,0,0.0320336,0.61,4856

25157,2,0,0,0.0298519,0.605,4857

25162,2,0,0,0.0254886,0.6,4858

25167,2,0,0,0.0318154,0.595,4859

25172,2,0,0,0.0309427,0.59,4860

25177,2,0,0,0.0296337,0.585,4861

25182,2,0,0,0.0259249,0.58,4862

25187,2,0,0,0.0281066,0.575,4863

25192,2,0,0,0.0233069,0.57,4864

25197,2,0,0,0.0257068,0.565,4865

25202,2,0,0,0.0241796,0.56,4866

25207,2,0,0,0.0276703,0.555,4867

25212,2,0,0,0.0333426,0.55,4868

25217,2,0,0,0.0272339,0.545,4869

25222,2,0,0,0.0239614,0.54,4870

25227,2,0,0,0.0230888,0.535,4871

25232,2,0,0,0.0270158,0.53,4872

25237,2,0,0,0.0259249,0.525,4873

25242,2,0,0,0.0281066,0.52,4874

25247,2,0,0,0.0324699,0.515,4875

25252,2,0,0,0.0300701,0.51,4876

25257,2,0,0,0.0272339,0.505,4877

25262,2,0,0,0.0283248,0.5,4878

25267,2,0,0,0.0289792,0.495,4879

25272,2,0,0,0.0246159,0.49,4880

25277,2,0,0,0.0283248,0.485,4881

25282,2,0,0,0.0272339,0.48,4882

25287,2,0,0,0.0243978,0.475,4883

25292,2,0,0,0.0254886,0.47,4884

25297,2,0,0,0.0224343,0.465,4885

25302,2,0,0,0.0285429,0.46,4886

25307,2,0,0,0.0283248,0.455,4887

25312,2,0,0,0.0270158,0.45,4888

25317,2,0,0,0.0296337,0.445,4889

25322,2,0,0,0.0213434,0.44,4890

25327,2,0,0,0.0233069,0.435,4891

25332,2,0,0,0.0254886,0.43,4892

25337,2,0,0,0.0257068,0.425,4893

25342,2,0,0,0.0246159,0.42,4894

25347,2,0,0,0.0281066,0.415,4895

25352,2,0,0,0.0276703,0.41,4896

25357,2,0,0,0.0267976,0.405,4897

25362,2,0,0,0.0246159,0.4,4898

25367,2,0,0,0.0239614,0.395,4899

25372,2,0,0,0.0296337,0.39,4900

25377,2,0,0,0.0331244,0.385,4901

25382,2,0,0,0.0342152,0.38,4902

25387,2,0,0,0.0246159,0.375,4903

25392,2,0,0,0.0250523,0.37,4904

25397,2,0,0,0.0305064,0.365,4905

25402,2,0,0,0.0289792,0.36,4906

25407,2,0,0,0.0285429,0.355,4907

25412,2,0,0,0.0298519,0.35,4908

25417,2,0,0,0.0276703,0.345,4909

25422,2,0,0,0.0259249,0.34,4910

25427,2,0,0,0.0241796,0.335,4911

25432,2,0,0,0.0243978,0.33,4912

25437,2,0,0,0.0300701,0.325,4913

25442,2,0,0,0.0267976,0.32,4914

25447,2,0,0,0.0283248,0.315,4915

25452,2,0,0,0.0261431,0.31,4916

25457,2,0,0,0.0281066,0.305,4917

25462,2,0,0,0.0283248,0.3,4918

25467,2,0,0,0.0259249,0.295,4919

25472,2,0,0,0.0296337,0.29,4920

25477,2,0,0,0.0252704,0.285,4921

25482,2,0,0,0.0278884,0.28,4922

25487,2,0,0,0.0294156,0.275,4923

25492,2,0,0,0.0270158,0.27,4924

25497,2,0,0,0.0296337,0.265,4925

25502,2,0,0,0.0300701,0.26,4926

25507,2,0,0,0.0296337,0.255,4927

25512,2,0,0,0.0235251,0.25,4928

25517,2,0,0,0.0261431,0.245,4929

25522,2,0,0,0.0309427,0.24,4930

25527,2,0,0,0.0254886,0.235,4931

25532,2,0,0,0.0252704,0.23,4932

25537,2,0,0,0.0263613,0.225,4933

25542,2,0,0,0.0263613,0.22,4934

25547,2,0,0,0.0246159,0.215,4935

25552,2,0,0,0.0263613,0.21,4936

25557,2,0,0,0.0259249,0.205,4937

25562,2,0,0,0.0291974,0.2,4938

25567,2,0,0,0.0320336,0.195,4939

25572,2,0,0,0.0243978,0.19,4940

25577,2,0,0,0.0239614,0.185,4941

25582,2,0,0,0.0298519,0.18,4942

25587,2,0,0,0.0300701,0.175,4943

25592,2,0,0,0.0294156,0.17,4944

25597,2,0,0,0.0278884,0.165,4945

25602,2,0,0,0.0257068,0.16,4946

25607,2,0,0,0.0305064,0.155,4947

25612,2,0,0,0.0259249,0.15,4948

25617,2,0,0,0.0206889,0.145,4949

25622,2,0,0,0.0320336,0.14,4950

25627,2,0,0,0.0261431,0.135,4951

25632,2,0,0,0.0287611,0.13,4952

25637,2,0,0,0.0228706,0.125,4953

25642,2,0,0,0.0226524,0.12,4954

25647,2,0,0,0.0257068,0.115,4955

25652,2,0,0,0.0250523,0.11,4956

25657,2,0,0,0.0263613,0.105,4957

25662,2,0,0,0.0272339,0.1,4958

25667,2,0,0,0.0302882,0.095,4959

25672,2,0,0,0.0287611,0.09,4960

25677,2,0,0,0.0259249,0.085,4961

25682,2,0,0,0.0278884,0.08,4962

25687,2,0,0,0.0315972,0.075,4963

25692,2,0,0,0.0265794,0.07,4964

25697,2,0,0,0.0237433,0.065,4965

25702,2,0,0,0.0289792,0.06,4966

25707,2,0,0,0.0294156,0.055,4967

25712,2,0,0,0.0246159,0.05,4968

25717,2,0,0,0.0278884,0.045,4969

25722,2,0,0,0.0289792,0.04,4970

25727,2,0,0,0.0283248,0.035,4971

25732,2,0,0,0.0257068,0.03,4972

25737,2,0,0,0.0289792,0.025,4973

25742,2,0,0,0.0283248,0.02,4974

25747,2,0,0,0.0305064,0.015,4975

25752,2,0,0,0.0300701,0.01,4976

25757,2,0,0,0.0294156,0.005,4977

25762,2,0,0,0.0294156,0,4978

25767,2,0,0,0.0239614,0,4979

25772,2,0,0,0.0239614,0,4980

25777,2,0,0,0.0233069,0,4981

25782,2,0,0,0.0285429,0,4982

25787,2,0,0,0.0302882,0,4983

25792,2,0,0,0.0274521,0,4984

25797,2,0,0,0.0272339,0,4985

25802,2,0,0,0.0291974,0,4986

25807,2,0,0,0.0241796,0,4987

25812,2,0,0,0.0281066,0,4988

25817,2,0,0,0.0300701,0,4989

25822,2,0,0,0.0333426,0,4990

25827,2,0,0,0.0278884,0,4991

25832,2,0,0,0.0326881,0,4992

25837,2,0,0,0.0335607,0,4993

25842,2,0,0,0.0278884,0,4994

25847,2,0,0,0.0254886,0,4995

25852,2,0,0,0.0248341,0,4996

25857,2,0,0,0.0296337,0,4997

25862,2,0,0,0.0296337,0,4998

25867,2,0,0,0.0300701,0,4999

25872,2,0,0,0.0335607,0,5000

25877,2,0,0,0.0259249,0,5001

25882,2,0,0,0.0296337,0,5002

25887,2,0,0,0.0278884,0,5003

25892,2,0,0,0.0259249,0,5004

25897,2,0,0,0.0291974,0,5005

25902,2,0,0,0.0342152,0,5006

25907,2,0,0,0.0209071,0,5007

25912,2,0,0,0.0294156,0,5008

25917,2,0,0,0.0283248,0,5009

25922,2,0,0,0.0283248,0,5010

25927,2,0,0,0.0296337,0,5011

25932,2,0,0,0.0261431,0,5012

25937,2,0,0,0.0263613,0,5013

25942,2,0,0,0.0333426,0,5014

25947,2,0,0,0.0261431,0,5015

25952,2,0,0,0.0281066,0,5016

25957,2,0,0,0.0294156,0,5017

25962,2,0,0,0.0219979,0,5018

25967,2,0,0,0.0248341,0,5019

25972,2,0,0,0.0307246,0,5020

25977,2,0,0,0.0294156,0,5021

25982,2,0,0,0.0276703,0,5022

25987,2,0,0,0.0300701,0,5023

25992,2,0,0,0.0287611,0,5024

25997,2,0,0,0.0272339,0,5025

26002,2,0,0,0.0307246,0,5026

26007,2,0,0,0.0259249,0,5027

26012,2,0,0,0.0283248,0,5028

26017,2,0,0,0.0250523,0,5029

26022,2,0,0,0.0289792,0,5030

26027,2,0,0,0.0296337,0,5031

26032,2,0,0,0.0263613,0,5032

26037,2,0,0,0.0272339,0,5033

26042,2,0,0,0.0259249,0,5034

26047,2,0,0,0.0287611,0,5035

26052,2,0,0,0.0278884,0,5036

26057,2,0,0,0.0276703,0,5037

26062,2,0,0,0.0263613,0,5038

26067,2,0,0,0.0298519,0,5039

26072,2,0,0,0.0272339,0,5040

26077,2,0,0,0.0294156,0,5041

26082,2,0,0,0.0259249,0,5042

26087,2,0,0,0.0248341,0,5043

26092,2,0,0,0.0285429,0,5044

26097,2,0,0,0.0294156,0,5045

26102,2,0,0,0.0263613,0,5046

26107,2,0,0,0.0276703,0,5047

26112,2,0,0,0.0296337,0,5048

26117,2,0,0,0.0278884,0,5049

26122,2,0,0,0.0315972,0,5050

26127,2,0,0,0.0289792,0,5051

26132,2,0,0,0.0257068,0,5052

26137,2,0,0,0.0311609,0,5053

26142,2,0,0,0.0274521,0,5054

26147,2,0,0,0.0318154,0,5055

26152,2,0,0,0.0302882,0,5056

26157,2,0,0,0.0289792,0,5057

26162,2,0,0,0.0320336,0,5058

26167,2,0,0,0.0259249,0,5059

26172,2,0,0,0.0243978,0,5060

26177,2,0,0,0.0252704,0,5061

26182,2,0,0,0.0261431,0,5062

26187,2,0,0,0.0239614,0,5063

26192,2,0,0,0.0209071,0,5064

26197,2,0,0,0.0294156,0,5065

26202,2,0,0,0.0239614,0,5066

26207,2,0,0,0.0300701,0,5067

26212,2,0,0,0.0313791,0,5068

26217,2,0,0,0.0283248,0,5069

26222,2,0,0,0.0252704,0,5070

26227,2,0,0,0.0283248,0,5071

26232,2,0,0,0.0300701,0,5072

26237,2,0,0,0.0272339,0,5073

26242,2,0,0,0.0294156,0,5074

26247,2,0,0,0.0252704,0,5075

26252,2,0,0,0.0291974,0,5076

26257,2,0,0,0.0298519,0,5077

26262,2,0,0,0.0313791,0,5078

26267,2,0,0,0.0270158,0,5079

26272,2,0,0,0.0265794,0,5080

26277,2,0,0,0.0263613,0,5081

26282,2,0,0,0.0263613,0,5082

26287,2,0,0,0.0230888,0,5083

26292,2,0,0,0.0313791,0,5084

26297,2,0,0,0.0276703,0,5085

26302,2,0,0,0.0243978,0,5086

26307,2,0,0,0.0224343,0,5087

26312,2,0,0,0.0259249,0,5088

26317,2,0,0,0.0320336,0,5089

26322,2,0,0,0.0285429,0,5090

26327,2,0,0,0.0252704,0,5091

26332,2,0,0,0.0267976,0,5092

26337,2,0,0,0.0233069,0,5093

26342,2,0,0,0.0274521,0,5094

26347,2,0,0,0.0305064,0,5095

26352,2,0,0,0.0342152,0,5096

26357,2,0,0,0.0289792,0,5097

26362,2,0,0,0.0283248,0,5098

26367,2,0,0,0.0307246,0,5099

26372,2,0,0,0.0270158,0,5100

26377,2,0,0,0.0235251,0,5101

26382,2,0,0,0.0239614,0,5102

26387,2,0,0,0.0300701,0,5103

26392,2,0,0,0.0318154,0,5104

26397,2,0,0,0.0339971,0,5105

26402,2,0,0,0.0276703,0,5106

26407,2,0,0,0.0283248,0,5107

26412,2,0,0,0.0252704,0,5108

26417,2,0,0,0.0228706,0,5109

26422,2,0,0,0.0254886,0,5110

26427,2,0,0,0.0254886,0,5111

26432,2,0,0,0.0287611,0,5112

26437,2,0,0,0.0287611,0,5113

26442,2,0,0,0.0313791,0,5114

26447,2,0,0,0.0302882,0,5115

26452,2,0,0,0.0305064,0,5116

26457,2,0,0,0.0287611,0,5117

26462,2,0,0,0.0283248,0,5118

26467,2,0,0,0.0259249,0,5119

26472,2,0,0,0.0278884,0,5120

26477,2,0,0,0.0300701,0,5121

26482,2,0,0,0.0252704,0,5122

26487,2,0,0,0.0246159,0,5123

26492,2,0,0,0.0241796,0,5124

26497,2,0,0,0.0254886,0,5125

26502,2,0,0,0.0300701,0,5126

26507,2,0,0,0.0313791,0,5127

26512,2,0,0,0.0307246,0,5128

26517,2,0,0,0.0318154,0,5129

26522,2,0,0,0.0259249,0,5130

26527,2,0,0,0.0285429,0,5131

26532,2,0,0,0.0278884,0,5132

26537,2,0,0,0.0281066,0,5133

26542,2,0,0,0.0309427,0,5134

26547,2,0,0,0.0296337,0,5135

26552,2,0,0,0.0298519,0,5136

26557,2,0,0,0.0272339,0,5137

26562,2,0,0,0.0250523,0,5138

26567,2,0,0,0.0228706,0,5139

26572,2,0,0,0.0272339,0,5140

26577,2,0,0,0.0241796,0,5141

26582,2,0,0,0.0259249,0,5142

26587,2,0,0,0.0291974,0,5143

26592,2,0,0,0.0287611,0,5144

26597,2,0,0,0.0291974,0,5145

26602,2,0,0,0.0248341,0,5146

26607,2,0,0,0.0300701,0,5147

26612,2,0,0,0.0259249,0,5148

26617,2,0,0,0.0283248,0,5149

26622,2,0,0,0.0274521,0,5150

26627,2,0,0,0.0287611,0,5151

26632,2,0,0,0.0283248,0,5152

26637,2,0,0,0.0252704,0,5153

26642,2,0,0,0.0274521,0,5154

26647,2,0,0,0.0272339,0,5155

26652,2,0,0,0.0263613,0,5156

26657,2,0,0,0.0285429,0,5157

26662,2,0,0,0.0276703,0,5158

26667,2,0,0,0.0287611,0,5159

26672,2,0,0,0.0270158,0,5160

26677,2,0,0,0.0287611,0,5161

26682,2,0,0,0.0276703,0,5162

26687,2,0,0,0.0300701,0,5163

26692,2,0,0,0.0309427,0,5164

26697,2,0,0,0.0226524,0,5165

26702,2,0,0,0.0230888,0,5166

26707,2,0,0,0.0261431,0,5167

26712,2,0,0,0.0267976,0,5168

26717,2,0,0,0.0291974,0,5169

26722,2,0,0,0.0285429,0,5170

26727,2,0,0,0.0237433,0,5171

26732,2,0,0,0.0254886,0,5172

26737,2,0,0,0.0228706,0,5173

26742,2,0,0,0.0272339,0,5174

26747,2,0,0,0.0257068,0,5175

26752,2,0,0,0.0257068,0,5176

26757,2,0,0,0.0265794,0,5177

26762,2,0,0,0.0267976,0,5178

26767,2,0,0,0.0298519,0,5179

26772,2,0,0,0.0272339,0,5180

26777,2,0,0,0.0281066,0,5181

26782,2,0,0,0.0261431,0,5182

26787,2,0,0,0.0267976,0,5183

26792,2,0,0,0.0278884,0,5184

26797,2,0,0,0.0217798,0,5185

26802,2,0,0,0.0239614,0,5186

26807,2,0,0,0.0272339,0,5187

26812,2,0,0,0.0285429,0,5188

26817,2,0,0,0.0291974,0,5189

26822,2,0,0,0.0287611,0,5190

26827,2,0,0,0.0285429,0,5191

26832,2,0,0,0.0250523,0,5192

26837,2,0,0,0.0239614,0,5193

26842,2,0,0,0.0263613,0,5194

26847,2,0,0,0.0272339,0,5195

26852,2,0,0,0.0294156,0,5196

26857,2,0,0,0.0263613,0,5197

26862,2,0,0,0.0259249,0,5198

26867,2,0,0,0.0274521,0,5199

26872,2,0,0,0.0300701,0,5200

26877,2,0,0,0.0300701,0,5201

26882,2,0,0,0.0259249,0,5202

26887,2,0,0,0.0270158,0,5203

26892,2,0,0,0.0298519,0,5204

26897,2,0,0,0.0263613,0,5205

26902,2,0,0,0.0246159,0,5206

26907,2,0,0,0.0278884,0,5207

26912,2,0,0,0.0239614,0,5208

26917,2,0,0,0.0206889,0,5209

26922,2,0,0,0.0291974,0,5210

26927,2,0,0,0.0274521,0,5211

26932,2,0,0,0.0226524,0,5212

26937,2,0,0,0.0278884,0,5213

26942,2,0,0,0.0257068,0,5214

26947,2,0,0,0.0281066,0,5215

26952,2,0,0,0.0272339,0,5216

26957,2,0,0,0.0285429,0,5217

26962,2,0,0,0.0241796,0,5218

26967,2,0,0,0.0246159,0,5219

26972,2,0,0,0.0263613,0,5220

26977,2,0,0,0.0305064,0,5221

26982,2,0,0,0.0250523,0,5222

26987,2,0,0,0.0246159,0,5223

26992,2,0,0,0.0243978,0,5224

26997,2,0,0,0.0302882,0,5225

27002,2,0,0,0.0278884,0,5226

27007,2,0,0,0.0259249,0,5227

27012,2,0,0,0.0252704,0,5228

27017,2,0,0,0.0235251,0,5229

27022,2,0,0,0.0326881,0,5230

27027,2,0,0,0.0287611,0,5231

27032,2,0,0,0.0276703,0,5232

27037,2,0,0,0.0309427,0,5233

27042,2,0,0,0.0287611,0,5234

27047,2,0,0,0.0276703,0,5235

27052,2,0,0,0.0270158,0,5236

