timestamp,elevator_encoder,elevator_hall,wrist_encoder,wrist_hall,intake_current,has_cube,queue_index
4227,0,0,-0.0107397,0,0,0,696

4232,0,0,-0.0107397,0,0,0,697

4237,0,0,-0.0107397,0,0,0,698

4242,0,0,-0.0107397,0,0,0,699

4247,0,0,-0.0107397,0,0,0,700

4252,0,0,-0.0107397,0,0,0,701

4257,0,0,-0.0107397,0,0,0,702

4262,0,0,-0.0107397,0,0,0,703

4267,0,0,-0.0107397,0,0,0,704

4272,0,0,-0.0107397,0,0,0,705

4277,0,0,-0.0107397,0,0,0,706

4282,0,0,-0.0107397,0,0,0,707

4287,0,0,-0.0107397,0,0,0,708

4292,0,0,-0.0107397,0,0,0,709

4297,0,0,-0.0107397,0,0,0,710

4302,0,0,-0.0107397,0,0,0,711

4307,0,0,-0.0107397,0,0,0,712

4312,0,0,-0.0107397,0,0,0,713

4317,0,0,-0.0107397,0,0,0,714

4322,0,0,-0.0107397,0,0,0,715

4327,0,0,-0.0107397,0,0,0,716

4332,0,0,-0.0107397,0,0,0,717

4337,0,0,-0.0107397,0,0,0,718

4342,0,0,-0.0107397,0,0,0,719

4347,0,0,-0.0107397,0,0,0,720

4352,0,0,-0.0107397,0,0,0,721

4357,0,0,-0.0107397,0,0,0,722

4362,0,0,-0.0107397,0,0,0,723

4367,0,0,-0.0107397,0,0,0,724

4372,0,0,-0.0107397,0,0,0,725

4377,0,0,-0.0107397,0,0,0,726

4382,0,0,-0.0107397,0,0,0,727

4387,0,0,-0.0107397,0,0,0,728

4392,0,0,-0.0107397,0,0,0,729

4397,0,0,-0.0107397,0,0,0,730

4402,0,0,-0.0107397,0,0,0,731

4407,0,0,-0.0107397,0,0,0,732

4412,0,0,-0.0107397,0,0,0,733

4417,0,0,-0.0107397,0,0,0,734

4422,0,0,-0.0107397,0,0,0,735

4427,0,0,-0.0107397,0,0,0,736

4432,0,0,-0.0107397,0,0,0,737

4437,0,0,-0.0107397,0,0,0,738

4442,0,0,-0.0107397,0,0,0,739

4447,0,0,-0.0107397,0,0,0,740

4452,0,0,-0.0107397,0,0,0,741

4457,0,0,-0.0107397,0,0,0,742

4462,0,0,-0.0107397,0,0,0,743

4467,0,0,-0.0107397,0,0,0,744

4472,0,0,-0.0107397,0,0,0,745

4477,0,0,-0.0107397,0,0,0,746

4482,0,0,-0.0107397,0,0,0,747

4487,0,0,-0.0107397,0,0,0,748

4492,0,0,-0.0107397,0,0,0,749

4497,0,0,-0.0107397,0,0,0,750

4502,0,0,-0.0107397,0,0,0,751

4507,0,0,-0.0107397,0,0,0,752

4512,0,0,-0.0107397,0,0,0,753

4517,0,0,-0.0107397,0,0,0,754

4522,0,0,-0.0107397,0,0,0,755

4527,0,0,-0.0107397,0,0,0,756

4532,0,0,-0.0107397,0,0,0,757

4537,0,0,-0.0107397,0,0,0,758

4542,0,0,-0.0107397,0,0,0,759

4547,0,0,-0.0107397,0,0,0,760

4552,0,0,-0.0107397,0,0,0,761

4557,0,0,-0.0107397,0,0,0,762

4562,0,0,-0.0107397,0,0,0,763

4567,0,0,-0.0107397,0,0,0,764

4572,0,0,-0.0107397,0,0,0,765

4577,0,0,-0.0107397,0,0,0,766

4582,0,0,-0.0107397,0,0,0,767

4587,0,0,-0.0107397,0,0,0,768

4592,0,0,-0.0107397,0,0,0,769

4597,0,0,-0.0107397,0,0,0,770

4602,0,0,-0.0107397,0,0,0,771

4607,0,0,-0.0107397,0,0,0,772

4612,0,0,-0.0107397,0,0,0,773

4617,0,0,-0.0107397,0,0,0,774

4622,0,0,-0.0107397,0,0,0,775

4627,0,0,-0.0107397,0,0,0,776

4632,0,0,-0.0107397,0,0,0,777

4637,0,0,-0.0107397,0,0,0,778

4642,0,0,-0.0107397,0,0,0,779

4647,0,0,-0.0107397,0,0,0,780

4652,0,0,-0.0107397,0,0,0,781

4657,0,0,-0.0107397,0,0,0,782

4662,0,0,-0.0107397,0,0,0,783

4667,0,0,-0.0107397,0,0,0,784

4672,0,0,-0.0107397,0,0,0,785

4677,0,0,-0.0107397,0,0,0,786

4682,0,0,-0.0107397,0,0,0,787

4687,0,0,-0.0107397,0,0,0,788

4692,0,0,-0.0107397,0,0,0,789

4697,0,0,-0.0107397,0,0,0,790

4702,0,0,-0.0107397,0,0,0,791

4707,0,0,-0.0107397,0,0,0,792

4712,0,0,-0.0107397,0,0,0,793

4717,0,0,-0.0107397,0,0,0,794

4722,0,0,-0.0107397,0,0,0,795

4727,0,0,-0.0107397,0,0,0,796

4732,0,0,-0.0107397,0,0,0,797

4737,0,0,-0.0107397,0,0,0,798

4742,0,0,-0.0107397,0,0,0,799

4747,0,0,-0.0107397,0,0,0,800

4752,0,0,-0.0107397,0,0,0,801

4757,0,0,-0.0107397,0,0,0,802

4762,0,0,-0.0107397,0,0,0,803

4767,0,0,-0.0107397,0,0,0,804

4772,0,0,-0.0107397,0,0,0,805

4777,0,0,-0.0107397,0,0,0,806

4782,0,0,-0.0107397,0,0,0,807

4787,0,0,-0.0107397,0,0,0,808

4792,0,0,-0.0107397,0,0,0,809

4797,0,0,-0.0107397,0,0,0,810

4802,0,0,-0.0107397,0,0,0,811

4807,0,0,-0.0107397,0,0,0,812

4812,0,0,-0.0107397,0,0,0,813

4817,0,0,-0.0107397,0,0,0,814

4822,0,0,-0.0107397,0,0,0,815

4827,0,0,-0.0107397,0,0,0,816

4832,0,0,-0.0107397,0,0,0,817

4837,0,0,-0.0107397,0,0,0,818

4842,0,0,-0.0107397,0,0,0,819

4847,0,0,-0.0107397,0,0,0,820

4852,0,0,-0.0107397,0,0,0,821

4857,0,0,-0.0107397,0,0,0,822

4862,0,0,-0.0107397,0,0,0,823

4867,0,0,-0.0107397,0,0,0,824

4872,0.00015476,0,-0.0107397,0,0,0,825

4877,0.00015476,0,-0.0107397,0,0,0,826

4882,0.00015476,0,-0.0107397,0,0,0,827

4887,0.00015476,0,-0.0107397,0,0,0,828

4892,0.00030952,0,-0.0107397,0,0,0,829

4897,0.00030952,0,-0.0107397,0,0,0,830

4902,0.00046428,0,-0.0107397,0,0,0,831

4907,0.00046428,0,-0.0107397,0,0,0,832

4912,0.00061904,0,-0.0107397,0,0,0,833

4917,0.00061904,0,-0.0107397,0,0,0,834

4922,0.0007738,0,-0.0114556,0,0,0,835

4927,0.00108332,0,-0.0114556,0,0,0,836

4932,0.00139284,0,-0.0114556,0,0,0,837

4937,0.00185712,0,-0.0114556,0,0,0,838

4942,0.00247616,0,-0.0114556,0,0,0,839

4947,0.0030952,0,-0.0114556,0,0,0,840

4952,0.003869,0,-0.0114556,0,0,0,841

4957,0.00479756,0,-0.0114556,0,0,0,842

4962,0.00588088,0,-0.0114556,0,0,0,843

4967,0.00711896,0,-0.0114556,0,0,0,844

4972,0.0085118,0,-0.0114556,0,0,0,845

4977,0.0100594,0,-0.0114556,0,0,0,846

4982,0.0117618,0,-0.0114556,0,0,0,847

4987,0.0137736,0,-0.0114556,0,0,0,848

4992,0.0157855,0,-0.0114556,0,0,0,849

4997,0.0179522,0,-0.0114556,0,0,0,850

5002,0.0204283,0,-0.0114556,0,0,0,851

5007,0.0229045,0,-0.0114556,0,0,0,852

5012,0.0256902,0,-0.0114556,0,0,0,853

5017,0.0284758,0,-0.0114556,0,0,0,854

5022,0.031571,0,-0.0114556,0,0,0,855

5027,0.0346662,0,-0.0114556,0,0,0,856

5032,0.0379162,0,-0.0114556,0,0,0,857

5037,0.0413209,0,-0.0114556,0,0,0,858

5042,0.0448804,0,-0.0114556,0,0,0,859

5047,0.0484399,0,-0.0114556,0,0,0,860

5052,0.0523089,0,-0.0114556,0,0,0,861

5057,0.0561779,0,-0.0114556,0,0,0,862

5062,0.0603564,0,-0.0114556,0,0,0,863

5067,0.0645349,0,-0.0114556,0,0,0,864

5072,0.0687135,0,-0.0114556,0,0,0,865

5077,0.0732015,0,-0.0114556,0,0,0,866

5082,0.0775348,0,-0.0114556,0,0,0,867

5087,0.0821776,0,-0.0114556,0,0,0,868

5092,0.0868204,0,-0.0114556,0,0,0,869

5097,0.0916179,0,-0.0114556,0,0,0,870

5102,0.0964155,0,-0.0114556,0,0,0,871

5107,0.101368,0,-0.0114556,0,0,0,872

5112,0.10632,0,-0.0114556,0,0,0,873

5117,0.111427,0,-0.0114556,0,0,0,874

5122,0.116534,0,-0.0114556,0,0,0,875

5127,0.121641,0,-0.0114556,0,0,0,876

5132,0.126903,0,-0.0114556,0,0,0,877

5137,0.132165,0,-0.0114556,0,0,0,878

5142,0.137582,0,-0.0114556,0,0,0,879

5147,0.142998,0,-0.0114556,0,0,0,880

5152,0.14857,0,-0.0114556,0,0,0,881

5157,0.154141,0,-0.0114556,0,0,0,882

5162,0.159867,0,-0.0114556,0,0,0,883

5167,0.165748,0,-0.0114556,0,0,0,884

5172,0.171629,0,-0.0114556,0,0,0,885

5177,0.17751,0,-0.0114556,0,0,0,886

5182,0.1837,0,-0.0114556,0,0,0,887

5187,0.189891,0,-0.0114556,0,0,0,888

5192,0.196236,0,-0.0114556,0,0,0,889

5197,0.202581,0,-0.0114556,0,0,0,890

5202,0.208926,0,-0.0114556,0,0,0,891

5207,0.215426,0,-0.0114556,0,0,0,892

5212,0.222081,0,-0.0114556,0,0,0,893

5217,0.22889,0,-0.0114556,0,0,0,894

5222,0.2357,0,-0.0114556,0,0,0,895

5227,0.242818,0,-0.0114556,0,0,0,896

5232,0.249783,0,-0.0114556,0,0,0,897

5237,0.256902,0,-0.0114556,0,0,0,898

5242,0.264175,0,-0.0114556,0,0,0,899

5247,0.271604,0,-0.0114556,0,0,0,900

5252,0.279032,0,-0.0114556,0,0,0,901

5257,0.286461,0,-0.0114556,0,0,0,902

5262,0.293889,0,-0.0114556,0,0,0,903

5267,0.301473,0,-0.0114556,0,0,0,904

5272,0.309365,0,-0.0114556,0,0,0,905

5277,0.317258,0,-0.0114556,0,0,0,906

5282,0.324996,0,-0.0114556,0,0,0,907

5287,0.333044,0,-0.0114556,0,0,0,908

5292,0.340936,0,-0.0114556,0,0,0,909

5297,0.349139,0,-0.0114556,0,0,0,910

5302,0.357186,0,-0.0114556,0,0,0,911

5307,0.365388,0,-0.0114556,0,0,0,912

5312,0.373591,0,-0.0114556,0,0,0,913

5317,0.381948,0,-0.0114556,0,0,0,914

5322,0.39046,0,-0.0114556,0,0,0,915

5327,0.398971,0,-0.0114556,0,0,0,916

5332,0.407328,0,-0.0114556,0,0,0,917

5337,0.415685,0,-0.0114556,0,0,0,918

5342,0.424197,0,-0.0114556,0,0,0,919

5347,0.432864,0,-0.0114556,0,0,0,920

5352,0.44153,0,-0.0114556,0,0,0,921

5357,0.449887,0,-0.0114556,0,0,0,922

5362,0.458399,0,-0.0114556,0,0,0,923

5367,0.467221,0,-0.0114556,0,0,0,924

5372,0.475887,0,-0.0114556,0,0,0,925

5377,0.484708,0,-0.0114556,0,0,0,926

5382,0.49322,0,-0.0114556,0,0,0,927

5387,0.501887,0,-0.0114556,0,0,0,928

5392,0.510553,0,-0.0114556,0,0,0,929

5397,0.519529,0,-0.0114556,0,0,0,930

5402,0.528041,0,-0.0114556,0,0,0,931

5407,0.536863,0,-0.0114556,0,0,0,932

5412,0.545684,0,-0.0114556,0,0,0,933

5417,0.554815,0,-0.0114556,0,0,0,934

5422,0.563481,0,-0.0114556,0,0,0,935

5427,0.572303,0,-0.0114556,0,0,0,936

5432,0.580969,0,-0.0114556,0,0,0,937

5437,0.589945,0,-0.0114556,0,0,0,938

5442,0.598767,0,-0.0114556,0,0,0,939

5447,0.607588,0,-0.0114556,0,0,0,940

5452,0.616254,0,-0.0114556,0,0,0,941

5457,0.62523,0,-0.0114556,0,0,0,942

5462,0.634052,0,-0.0114556,0,0,0,943

5467,0.642873,0,-0.0114556,0,0,0,944

5472,0.651385,0,-0.0114556,0,0,0,945

5477,0.660052,0,-0.0114556,0,0,0,946

5482,0.668718,0,-0.0114556,0,0,0,947

5487,0.677539,0,-0.0114556,0,0,0,948

5492,0.685896,0,-0.0114556,0,0,0,949

5497,0.694253,0,-0.0114556,0,0,0,950

5502,0.702765,0,-0.0114556,0,0,0,951

5507,0.711277,0,-0.0114556,0,0,0,952

5512,0.719789,0,-0.0114556,0,0,0,953

5517,0.728301,0,-0.0114556,0,0,0,954

5522,0.736503,0,-0.0114556,0,0,0,955

5527,0.744705,0,-0.0114556,0,0,0,956

5532,0.752908,0,-0.0114556,0,0,0,957

5537,0.760955,0,-0.0114556,0,0,0,958

5542,0.769003,0,-0.0114556,0,0,0,959

5547,0.776895,0,-0.0114556,0,0,0,960

5552,0.784943,0,-0.0114556,0,0,0,961

5557,0.792836,0,-0.0114556,0,0,0,962

5562,0.800574,0,-0.0114556,0,0,0,963

5567,0.808157,0,-0.0114556,0,0,0,964

5572,0.81574,0,-0.0114556,0,0,0,965

5577,0.823169,0,-0.0114556,0,0,0,966

5582,0.830597,0,-0.0114556,0,0,0,967

5587,0.837716,0,-0.0114556,0,0,0,968

5592,0.84468,0,-0.0114556,0,0,0,969

5597,0.851644,0,-0.0114556,0,0,0,970

5602,0.858454,0,-0.0114556,0,0,0,971

5607,0.865263,0,-0.0114556,0,0,0,972

5612,0.871918,0,-0.0114556,0,0,0,973

5617,0.878418,0,-0.0114556,0,0,0,974

5622,0.884918,0,-0.0114556,0,0,0,975

5627,0.891263,1,-0.0114556,0,0,0,976

5632,0.897299,1,-0.0114556,0,0,0,977

5637,0.903489,1,-0.0114556,0,0,0,978

5642,0.90937,1,-0.0114556,0,0,0,979

5647,0.915251,0,-0.0114556,0,0,0,980

5652,0.920822,0,-0.0114556,0,0,0,981

5657,0.926239,0,-0.0114556,0,0,0,982

5662,0.931501,0,-0.0114556,0,0,0,983

5667,0.936762,0,-0.0114556,0,0,0,984

5672,0.94187,0,-0.0114556,0,0,0,985

5677,0.946822,0,-0.0114556,0,0,0,986

5682,0.951465,0,-0.0107397,0,0,0,987

5687,0.955488,0,-0.0107397,0,0,0,988

5692,0.959048,0,-0.0107397,0,0,0,989

5697,0.962143,0,-0.0107397,0,0,0,990

5702,0.964774,0,-0.0107397,0,0,0,991

5707,0.96725,0,-0.0107397,0,0,0,992

5712,0.969417,0,-0.0107397,0,0,0,993

5717,0.971429,0,-0.0107397,0,0,0,994

5722,0.97406,0,-0.0107397,0,0,0,995

5727,0.976226,0,-0.0107397,0,0,0,996

5732,0.978238,0,-0.0107397,0,0,0,997

5737,0.980405,0,-0.0107397,0,0,0,998

5742,0.982571,0,-0.0114556,0,0,0,999

5747,0.984893,0,-0.0114556,0,0,0,1000

5752,0.987214,0,-0.0114556,0,0,0,1001

5757,0.989071,0,-0.0114556,0,0,0,1002

5762,0.990928,0,-0.0114556,0,0,0,1003

5767,0.993095,0,-0.0114556,0,0,0,1004

5772,0.995107,0,-0.0114556,0,0,0,1005

5777,0.996809,0,-0.0114556,0,0,0,1006

5782,0.998202,0,-0.0114556,0,0,0,1007

5787,0.99944,0,-0.0114556,0,0,0,1008

5792,1.00021,0,-0.0114556,0,0,0,1009

5797,1.00083,0,-0.0114556,0,0,0,1010

5802,1.00099,0,-0.0114556,0,0,0,1011

5807,1.00099,0,-0.0114556,0,0,0,1012

5812,1.00083,0,-0.0114556,0,0,0,1013

5817,1.00068,0,-0.0114556,0,0,0,1014

5822,1.00037,0,-0.0114556,0,0,0,1015

5827,0.999905,0,-0.0114556,0,0,0,1016

5832,0.999595,0,-0.0114556,0,0,0,1017

5837,0.999131,0,-0.0114556,0,0,0,1018

5842,0.998666,0,-0.0114556,0,0,0,1019

5847,0.998047,0,-0.0114556,0,0,0,1020

5852,0.997428,0,-0.0114556,0,0,0,1021

5857,0.996655,0,-0.0114556,0,0,0,1022

5862,0.995881,0,-0.0114556,0,0,0,1023

5867,0.994797,0,-0.0114556,0,0,0,1024

5872,0.993714,0,-0.0114556,0,0,0,1025

5877,0.992476,0,-0.0114556,0,0,0,1026

5882,0.991083,0,-0.0114556,0,0,0,1027

5887,0.989536,0,-0.0114556,0,0,0,1028

5892,0.987988,0,-0.0114556,0,0,0,1029

5897,0.98644,0,-0.0114556,0,0,0,1030

5902,0.984738,0,-0.0114556,0,0,0,1031

5907,0.982881,0,-0.0114556,0,0,0,1032

5912,0.981024,0,-0.0114556,0,0,0,1033

5917,0.978857,0,-0.0114556,0,0,0,1034

5922,0.976845,0,-0.0114556,0,0,0,1035

5927,0.974524,0,-0.0114556,0,0,0,1036

5932,0.972202,0,-0.0114556,0,0,0,1037

5937,0.969726,0,-0.0114556,0,0,0,1038

5942,0.96725,0,-0.0114556,0,0,0,1039

5947,0.964464,0,-0.0114556,0,0,0,1040

5952,0.961834,0,-0.0114556,0,0,0,1041

5957,0.959048,0,-0.0114556,0,0,0,1042

5962,0.956107,0,-0.0114556,0,0,0,1043

5967,0.953012,0,-0.0114556,0,0,0,1044

5972,0.949917,0,-0.0114556,0,0,0,1045

5977,0.946667,0,-0.0114556,0,0,0,1046

5982,0.943417,0,-0.0114556,0,0,0,1047

5987,0.940167,0,-0.0114556,0,0,0,1048

5992,0.936762,0,-0.0114556,0,0,0,1049

5997,0.933048,0,-0.0114556,0,0,0,1050

6002,0.929643,0,-0.0114556,0,0,0,1051

6007,0.926548,0,-0.0114556,0,0,0,1052

6012,0.923144,0,-0.0114556,0,0,0,1053

6017,0.919739,0,-0.0114556,0,0,0,1054

6022,0.916334,0,-0.0114556,0,0,0,1055

6027,0.913084,0,-0.0114556,0,0,0,1056

6032,0.909679,1,-0.0114556,0,0,0,1057

6037,0.906275,1,-0.0114556,0,0,0,1058

6042,0.90287,1,-0.0114556,0,0,0,1059

6047,0.899311,1,-0.0114556,0,0,0,1060

6052,0.895596,1,-0.0114556,0,0,0,1061

6057,0.892037,1,-0.0114556,0,0,0,1062

6062,0.888477,0,-0.0114556,0,0,0,1063

6067,0.884763,0,-0.0114556,0,0,0,1064

6072,0.881358,0,-0.0114556,0,0,0,1065

6077,0.877799,0,-0.0114556,0,0,0,1066

6082,0.874394,0,-0.0114556,0,0,0,1067

6087,0.870835,0,-0.0114556,0,0,0,1068

6092,0.867275,0,-0.0114556,0,0,0,1069

6097,0.86387,0,-0.0114556,0,0,0,1070

6102,0.860311,0,-0.0114556,0,0,0,1071

6107,0.856442,0,-0.0114556,0,0,0,1072

6112,0.852882,0,-0.0114556,0,0,0,1073

6117,0.849323,0,-0.0114556,0,0,0,1074

6122,0.845764,0,-0.0114556,0,0,0,1075

6127,0.842049,0,-0.0114556,0,0,0,1076

6132,0.83849,0,-0.0114556,0,0,0,1077

6137,0.834776,0,-0.0114556,0,0,0,1078

6142,0.831216,0,-0.0114556,0,0,0,1079

6147,0.827502,0,-0.0114556,0,0,0,1080

6152,0.823942,0,-0.0114556,0,0,0,1081

6157,0.820228,0,-0.0114556,0,0,0,1082

6162,0.816514,0,-0.0114556,0,0,0,1083

6167,0.812645,0,-0.0114556,0,0,0,1084

6172,0.808931,0,-0.0114556,0,0,0,1085

6177,0.805216,0,-0.0114556,0,0,0,1086

6182,0.801657,0,-0.0114556,0,0,0,1087

6187,0.797943,0,-0.0114556,0,0,0,1088

6192,0.794228,0,-0.0114556,0,0,0,1089

6197,0.790669,0,-0.0114556,0,0,0,1090

6202,0.786955,0,-0.0114556,0,0,0,1091

6207,0.78324,0,-0.0114556,0,0,0,1092

6212,0.779526,0,-0.0114556,0,0,0,1093

6217,0.775657,0,-0.0114556,0,0,0,1094

6222,0.771788,0,-0.0114556,0,0,0,1095

6227,0.767919,0,-0.0114556,0,0,0,1096

6232,0.764205,0,-0.0114556,0,0,0,1097

6237,0.760336,0,-0.0114556,0,0,0,1098

6242,0.756467,0,-0.0114556,0,0,0,1099

6247,0.752598,0,-0.0114556,0,0,0,1100

6252,0.748884,0,-0.0114556,0,0,0,1101

6257,0.745015,0,-0.0114556,0,0,0,1102

6262,0.740991,0,-0.0114556,0,0,0,1103

6267,0.737122,0,-0.0114556,0,0,0,1104

6272,0.733098,0,-0.0114556,0,0,0,1105

6277,0.729074,0,-0.0114556,0,0,0,1106

6282,0.725051,0,-0.0114556,0,0,0,1107

6287,0.721182,0,-0.0114556,0,0,0,1108

6292,0.717313,0,-0.0114556,0,0,0,1109

6297,0.713289,0,-0.0114556,0,0,0,1110

6302,0.70942,0,-0.0114556,0,0,0,1111

6307,0.705241,0,-0.0114556,0,0,0,1112

6312,0.701372,0,-0.0114556,0,0,0,1113

6317,0.697194,0,-0.0114556,0,0,0,1114

6322,0.693015,0,-0.0114556,0,0,0,1115

6327,0.688992,0,-0.0114556,0,0,0,1116

6332,0.684968,0,-0.0114556,0,0,0,1117

6337,0.680789,0,-0.0114556,0,0,0,1118

6342,0.676766,0,-0.0114556,0,0,0,1119

6347,0.672742,0,-0.0114556,0,0,0,1120

6352,0.668718,0,-0.0114556,0,0,0,1121

6357,0.66454,0,-0.0114556,0,0,0,1122

6362,0.660516,0,-0.0114556,0,0,0,1123

6367,0.656183,0,-0.0114556,0,0,0,1124

6372,0.652004,0,-0.0114556,0,0,0,1125

6377,0.647825,0,-0.0114556,0,0,0,1126

6382,0.643647,0,-0.0114556,0,0,0,1127

6387,0.639468,0,-0.0114556,0,0,0,1128

6392,0.63529,0,-0.0114556,0,0,0,1129

6397,0.631111,0,-0.0114556,0,0,0,1130

6402,0.626778,0,-0.0114556,0,0,0,1131

6407,0.6226,0,-0.0114556,0,0,0,1132

6412,0.618112,0,-0.0114556,0,0,0,1133

6417,0.613778,0,-0.0114556,0,0,0,1134

6422,0.609445,0,-0.0114556,0,0,0,1135

6427,0.605112,0,-0.0114556,0,0,0,1136

6432,0.600933,0,-0.0114556,0,0,0,1137

6437,0.5966,0,-0.0114556,0,0,0,1138

6442,0.592421,0,-0.0114556,0,0,0,1139

6447,0.588243,0,-0.0114556,0,0,0,1140

6452,0.58391,0,-0.0114556,0,0,0,1141

6457,0.579576,0,-0.0114556,0,0,0,1142

6462,0.575243,0,-0.0114556,0,0,0,1143

6467,0.570755,0,-0.0114556,0,0,0,1144

6472,0.566422,0,-0.0114556,0,0,0,1145

6477,0.561934,0,-0.0114556,0,0,0,1146

6482,0.557755,0,-0.0114556,0,0,0,1147

6487,0.553267,0,-0.0114556,0,0,0,1148

6492,0.548934,0,-0.0114556,0,0,0,1149

6497,0.544446,0,-0.0114556,0,0,0,1150

6502,0.539958,0,-0.0114556,0,0,0,1151

6507,0.53516,0,-0.0114556,0,0,0,1152

6512,0.530672,0,-0.0114556,0,0,0,1153

6517,0.526184,0,-0.0114556,0,0,0,1154

6522,0.521851,0,-0.0114556,0,0,0,1155

6527,0.517363,0,-0.0114556,0,0,0,1156

6532,0.513029,0,-0.0114556,0,0,0,1157

6537,0.508541,0,-0.0114556,0,0,0,1158

6542,0.504208,0,-0.0114556,0,0,0,1159

6547,0.49972,0,-0.0114556,0,0,0,1160

6552,0.495077,0,-0.0114556,0,0,0,1161

6557,0.490589,0,-0.0114556,0,0,0,1162

6562,0.486101,0,-0.0114556,0,0,0,1163

6567,0.481613,0,-0.0114556,0,0,0,1164

6572,0.477125,0,-0.0114556,0,0,0,1165

6577,0.472637,0,-0.0114556,0,0,0,1166

6582,0.468149,0,-0.0114556,0,0,0,1167

6587,0.463506,0,-0.0114556,0,0,0,1168

6592,0.458863,0,-0.0114556,0,0,0,1169

6597,0.454221,0,-0.0114556,0,0,0,1170

6602,0.449578,0,-0.0114556,0,0,0,1171

6607,0.444935,0,-0.0114556,0,0,0,1172

6612,0.440447,0,-0.0114556,0,0,0,1173

6617,0.435804,0,-0.0114556,0,0,0,1174

6622,0.431316,0,-0.0114556,0,0,0,1175

6627,0.426519,0,-0.0114556,0,0,0,1176

6632,0.422031,0,-0.0114556,0,0,0,1177

6637,0.417233,0,-0.0114556,0,0,0,1178

6642,0.412435,0,-0.0114556,0,0,0,1179

6647,0.407638,0,-0.0114556,0,0,0,1180

6652,0.402995,0,-0.0114556,0,0,0,1181

6657,0.398352,0,-0.0114556,0,0,0,1182

6662,0.393864,0,-0.0114556,0,0,0,1183

6667,0.389067,0,-0.0114556,0,0,0,1184

6672,0.384424,0,-0.0114556,0,0,0,1185

6677,0.379626,0,-0.0114556,0,0,0,1186

6682,0.374984,0,-0.0114556,0,0,0,1187

6687,0.370186,0,-0.0114556,0,0,0,1188

6692,0.365388,0,-0.0114556,0,0,0,1189

6697,0.360746,0,-0.0114556,0,0,0,1190

6702,0.356103,0,-0.0114556,0,0,0,1191

6707,0.35146,0,-0.0114556,0,0,0,1192

6712,0.346817,0,-0.0114556,0,0,0,1193

6717,0.34202,0,-0.0114556,0,0,0,1194

6722,0.337222,0,-0.0114556,0,0,0,1195

6727,0.332425,0,-0.0114556,0,0,0,1196

6732,0.327627,0,-0.0114556,0,0,0,1197

6737,0.322984,0,-0.0114556,0,0,0,1198

6742,0.318341,0,-0.0114556,0,0,0,1199

6747,0.313544,0,-0.0114556,0,0,0,1200

6752,0.308901,0,-0.0114556,0,0,0,1201

6757,0.304103,0,-0.0114556,0,0,0,1202

6762,0.299306,0,-0.0114556,0,0,0,1203

6767,0.294354,0,-0.0114556,0,0,0,1204

6772,0.289556,0,-0.0114556,0,0,0,1205

6777,0.284758,0,-0.0114556,0,0,0,1206

6782,0.280116,0,-0.0114556,0,0,0,1207

6787,0.275318,0,-0.0114556,0,0,0,1208

6792,0.270675,0,-0.0114556,0,0,0,1209

6797,0.265878,0,-0.0114556,0,0,0,1210

6802,0.26108,0,-0.0114556,0,0,0,1211

6807,0.256128,0,-0.0114556,0,0,0,1212

6812,0.25133,0,-0.0114556,0,0,0,1213

6817,0.246533,0,-0.0114556,0,0,0,1214

6822,0.24189,0,-0.0114556,0,0,0,1215

6827,0.237092,0,-0.0114556,0,0,0,1216

6832,0.23245,0,-0.0114556,0,0,0,1217

6837,0.227807,0,-0.0114556,0,0,0,1218

6842,0.223164,0,-0.0114556,0,0,0,1219

6847,0.218366,0,-0.0114556,0,0,0,1220

6852,0.213569,0,-0.0114556,0,0,0,1221

6857,0.208926,0,-0.0114556,0,0,0,1222

6862,0.204438,0,-0.0114556,0,0,0,1223

6867,0.199795,0,-0.0114556,0,0,0,1224

6872,0.195307,0,-0.0114556,0,0,0,1225

6877,0.190819,0,-0.0114556,0,0,0,1226

6882,0.186331,0,-0.0114556,0,0,0,1227

6887,0.181843,0,-0.0114556,0,0,0,1228

6892,0.177355,0,-0.0114556,0,0,0,1229

6897,0.172867,0,-0.0114556,0,0,0,1230

6902,0.168379,0,-0.0114556,0,0,0,1231

6907,0.164046,0,-0.0114556,0,0,0,1232

6912,0.159712,0,-0.0114556,0,0,0,1233

6917,0.155534,0,-0.0114556,0,0,0,1234

6922,0.151201,0,-0.0114556,0,0,0,1235

