timestamp,left_voltage,right_voltage,high_gear,queue_index

218257,0,0,1,43503

218262,0,0,1,43504

218267,0,0,1,43505

218272,0,0,1,43506

218277,0,0,1,43507

218282,0,0,1,43508

218287,0,0,1,43509

218292,0,0,1,43510

218297,0,0,1,43511

218302,0,0,1,43512

218307,0,0,1,43513

218312,0,0,1,43514

218317,0,0,1,43515

218322,0,0,1,43516

218327,0,0,1,43517

218332,0,0,1,43518

218337,0,0,1,43519

218342,0,0,1,43520

218347,0,0,1,43521

218352,0,0,1,43522

218357,0,0,1,43523

218362,0,0,1,43524

218367,0,0,1,43525

218372,0,0,1,43526

218377,0,0,1,43527

218382,0,0,1,43528

218387,0,0,1,43529

218392,0,0,1,43530

218397,0,0,1,43531

218402,0,0,1,43532

218407,0,0,1,43533

218412,0,0,1,43534

218417,0,0,1,43535

218422,0,0,1,43536

218427,0,0,1,43537

218432,0,0,1,43538

218437,0,0,1,43539

218442,0,0,1,43540

218447,0,0,1,43541

218452,0,0,1,43542

218457,0,0,1,43543

218462,0,0,1,43544

218467,0,0,1,43545

218472,0,0,1,43546

218477,0,0,1,43547

218482,0,0,1,43548

218487,0,0,1,43549

218492,0,0,1,43550

218497,0,0,1,43551

218502,0,0,1,43552

218507,0,0,1,43553

218512,0,0,1,43554

218517,0,0,1,43555

218522,0,0,1,43556

218527,0,0,1,43557

218532,0,0,1,43558

218537,0,0,1,43559

218542,0,0,1,43560

218547,0,0,1,43561

218552,0,0,1,43562

218557,0,0,1,43563

218562,0,0,1,43564

218567,0,0,1,43565

218572,0,0,1,43566

218577,0,0,1,43567

218582,0,0,1,43568

218587,0,0,1,43569

218592,0,0,1,43570

218597,0,0,1,43571

218602,0,0,1,43572

218607,0,0,1,43573

218612,0,0,1,43574

218617,0,0,1,43575

218622,0,0,1,43576

218627,0,0,1,43577

218632,0,0,1,43578

218637,0,0,1,43579

218642,0,0,1,43580

218647,0,0,1,43581

218652,0,0,1,43582

218657,0,0,1,43583

218662,0,0,1,43584

218667,0,0,1,43585

218672,0,0,1,43586

218677,0,0,1,43587

218682,0,0,1,43588

218687,0,0,1,43589

218692,0,0,1,43590

218697,0,0,1,43591

218702,0,0,1,43592

218707,0,0,1,43593

218712,0,0,1,43594

218717,0,0,1,43595

218722,0,0,1,43596

218727,0,0,1,43597

218732,0,0,1,43598

218737,0,0,1,43599

218742,0,0,1,43600

218747,0,0,1,43601

218752,0,0,1,43602

218757,0,0,1,43603

218762,0,0,1,43604

218767,0,0,1,43605

218772,0,0,1,43606

218777,0,0,1,43607

218782,0,0,1,43608

218787,0,0,1,43609

218792,0,0,1,43610

218797,0,0,1,43611

218802,0,0,1,43612

218807,0,0,1,43613

218812,0,0,1,43614

218817,0,0,1,43615

218822,0,0,1,43616

218827,0,0,1,43617

218832,0,0,1,43618

218837,0,0,1,43619

218842,0,0,1,43620

218847,0,0,1,43621

218852,0,0,1,43622

218857,0,0,1,43623

218862,0,0,1,43624

218867,0,0,1,43625

218872,0,0,1,43626

218877,0,0,1,43627

218882,0,0,1,43628

218887,0,0,1,43629

218892,0,0,1,43630

218897,0,0,1,43631

218902,0,0,1,43632

218907,0,0,1,43633

218912,0,0,1,43634

218917,0,0,1,43635

218922,0,0,1,43636

218927,0,0,1,43637

218932,0,0,1,43638

218937,0,0,1,43639

218942,0,0,1,43640

218947,0,0,1,43641

218952,0,0,1,43642

218957,0,0,1,43643

218962,0,0,1,43644

218967,0,0,1,43645

218972,0,0,1,43646

218977,0,0,1,43647

218982,0,0,1,43648

218987,0,0,1,43649

218992,0,0,1,43650

218997,0,0,1,43651

219002,0,0,1,43652

219007,0,0,1,43653

219012,0,0,1,43654

219017,0,0,1,43655

219022,0,0,1,43656

219027,0,0,1,43657

219032,0,0,1,43658

219037,0,0,1,43659

219042,0,0,1,43660

219047,0,0,1,43661

219052,0,0,1,43662

219057,0,0,1,43663

219062,0,0,1,43664

219067,0,0,1,43665

219072,0,0,1,43666

219077,0,0,1,43667

219082,0,0,1,43668

219087,0,0,1,43669

219092,0,0,1,43670

219097,0,0,1,43671

219102,0,0,1,43672

219107,0,0,1,43673

219112,0,0,1,43674

219117,0,0,1,43675

219122,0,0,1,43676

219127,0,0,1,43677

219132,0,0,1,43678

219137,0,0,1,43679

219142,0,0,1,43680

219147,0,0,1,43681

219152,0,0,1,43682

219157,0,0,1,43683

219162,0,0,1,43684

219167,0,0,1,43685

219172,0,0,1,43686

219177,0,0,1,43687

219182,0,0,1,43688

219187,0,0,1,43689

219192,0,0,1,43690

219197,0,0,1,43691

219202,0,0,1,43692

219207,0,0,1,43693

219212,0,0,1,43694

219217,0,0,1,43695

219222,0,0,1,43696

219227,0,0,1,43697

219232,0,0,1,43698

219237,0,0,1,43699

219242,0,0,1,43700

219247,0,0,1,43701

219252,0,0,1,43702

219257,0,0,1,43703

219262,0,0,1,43704

219267,0,0,1,43705

219272,0,0,1,43706

219277,0,0,1,43707

219282,0,0,1,43708

219287,0,0,1,43709

219292,0,0,1,43710

219297,0,0,1,43711

219302,0,0,1,43712

219307,0,0,1,43713

219312,0,0,1,43714

219317,0,0,1,43715

219322,0,0,1,43716

219327,0,0,1,43717

219332,0,0,1,43718

219337,0,0,1,43719

219342,0,0,1,43720

219347,0,0,1,43721

219352,0,0,1,43722

219357,0,0,1,43723

219362,0,0,1,43724

219367,0,0,1,43725

219372,0,0,1,43726

219377,0,0,1,43727

219382,0,0,1,43728

219387,0,0,1,43729

219392,0,0,1,43730

219397,0,0,1,43731

219402,0,0,1,43732

219407,0,0,1,43733

219412,0,0,1,43734

219417,0,0,1,43735

219422,0,0,1,43736

219427,0,0,1,43737

219432,0,0,1,43738

219437,0,0,1,43739

219442,0,0,1,43740

219447,0,0,1,43741

219452,0,0,1,43742

219457,0,0,1,43743

219462,0,0,1,43744

222507,0,0,1,44353

222512,0,0,1,44354

222517,0,0,1,44355

222522,0,0,1,44356

222527,0,0,1,44357

222532,0,0,1,44358

222537,0,0,1,44359

222542,0,0,1,44360

222547,0,0,1,44361

222552,0,0,1,44362

222557,0,0,1,44363

222562,0,0,1,44364

222567,0,0,1,44365

222572,0,0,1,44366

222577,0,0,1,44367

222582,0,0,1,44368

222587,0,0,1,44369

222592,0,0,1,44370

222597,0,0,1,44371

222602,0,0,1,44372

222607,0,0,1,44373

222612,0,0,1,44374

222617,0,0,1,44375

222622,0,0,1,44376

222627,0,0,1,44377

222632,0,0,1,44378

222637,0,0,1,44379

222642,0,0,1,44380

222647,0,0,1,44381

222652,0,0,1,44382

222657,0,0,1,44383

222662,0,0,1,44384

222667,0,0,1,44385

222672,0,0,1,44386

222677,0,0,1,44387

222682,0,0,1,44388

222687,0,0,1,44389

222692,0,0,1,44390

222697,0,0,1,44391

222702,0,0,1,44392

222707,0,0,1,44393

222712,0,0,1,44394

222717,0,0,1,44395

222722,0,0,1,44396

222727,0,0,1,44397

222732,0,0,1,44398

222737,0,0,1,44399

222742,0,0,1,44400

222747,0,0,1,44401

222752,0,0,1,44402

222757,0,0,1,44403

222762,0,0,1,44404

222767,0,0,1,44405

222772,0,0,1,44406

222777,0,0,1,44407

222782,0,0,1,44408

222787,0,0,1,44409

222792,0,0,1,44410

222797,0,0,1,44411

222802,0,0,1,44412

222807,0,0,1,44413

222812,0,0,1,44414

222817,0,0,1,44415

222822,0,0,1,44416

222827,0,0,1,44417

222832,0,0,1,44418

222837,0,0,1,44419

222842,0,0,1,44420

222847,0,0,1,44421

222852,0,0,1,44422

222857,0,0,1,44423

222862,0,0,1,44424

222867,0,0,1,44425

222872,0,0,1,44426

222877,0,0,1,44427

222882,0,0,1,44428

222887,0,0,1,44429

222892,0,0,1,44430

222897,0,0,1,44431

222902,0,0,1,44432

222907,0,0,1,44433

222912,0,0,1,44434

222917,0,0,1,44435

222922,0,0,1,44436

222927,0,0,1,44437

222932,0,0,1,44438

222937,0,0,1,44439

222942,0,0,1,44440

222947,0,0,1,44441

222952,0,0,1,44442

222957,0,0,1,44443

222962,0,0,1,44444

222967,0,0,1,44445

222972,0,0,1,44446

222977,0,0,1,44447

222982,0,0,1,44448

222987,0,0,1,44449

222992,0,0,1,44450

222997,0,0,1,44451

223002,0,0,1,44452

223007,0,0,1,44453

223012,0,0,1,44454

223017,0,0,1,44455

223022,0,0,1,44456

223027,0,0,1,44457

223032,0,0,1,44458

223037,0,0,1,44459

223042,0,0,1,44460

223047,0,0,1,44461

223052,0,0,1,44462

223057,0,0,1,44463

223062,0,0,1,44464

223067,0,0,1,44465

223072,0,0,1,44466

223077,0,0,1,44467

223082,0,0,1,44468

223087,0,0,1,44469

223092,0,0,1,44470

223097,0,0,1,44471

223102,0,0,1,44472

223107,0,0,1,44473

223112,0,0,1,44474

223117,0,0,1,44475

223122,0,0,1,44476

223127,0,0,1,44477

223132,0,0,1,44478

223137,0,0,1,44479

223142,0,0,1,44480

223147,0,0,1,44481

223152,0,0,1,44482

223157,0,0,1,44483

223162,0,0,1,44484

223167,0,0,1,44485

223172,0,0,1,44486

223177,0,0,1,44487

223182,0,0,1,44488

223187,0,0,1,44489

223192,0,0,1,44490

223197,0,0,1,44491

223202,0,0,1,44492

223207,0,0,1,44493

223212,0,0,1,44494

223217,0,0,1,44495

223222,0,0,1,44496

223227,0,0,1,44497

223232,0,0,1,44498

223237,0,0,1,44499

223242,0,0,1,44500

223247,0,0,1,44501

223252,0,0,1,44502

223257,0,0,1,44503

223262,0,0,1,44504

223267,0,0,1,44505

223272,0,0,1,44506

223277,0,0,1,44507

223282,0,0,1,44508

223287,0,0,1,44509

223292,0,0,1,44510

223297,0,0,1,44511

223302,0,0,1,44512

223307,0,0,1,44513

223312,0,0,1,44514

223317,0,0,1,44515

223322,0,0,1,44516

223327,0,0,1,44517

223332,0,0,1,44518

223337,0,0,1,44519

223342,0,0,1,44520

223347,0,0,1,44521

223352,0,0,1,44522

223357,0,0,1,44523

223362,0,0,1,44524

223367,0,0,1,44525

223372,0,0,1,44526

223377,0,0,1,44527

223382,0,0,1,44528

223387,0,0,1,44529

223392,0,0,1,44530

223397,0,0,1,44531

223402,0,0,1,44532

223407,0,0,1,44533

223412,0,0,1,44534

223417,0,0,1,44535

223422,0,0,1,44536

223427,0,0,1,44537

223432,0,0,1,44538

223437,0,0,1,44539

223442,0,0,1,44540

223447,0,0,1,44541

223452,0,0,1,44542

223457,0,0,1,44543

223462,0,0,1,44544

223467,0,0,1,44545

223472,0,0,1,44546

223477,0,0,1,44547

223482,0,0,1,44548

223487,0,0,1,44549

223492,0,0,1,44550

223497,0,0,1,44551

223502,0,0,1,44552

223507,0,0,1,44553

223512,0,0,1,44554

223517,0,0,1,44555

223522,0,0,1,44556

223527,0,0,1,44557

223532,0,0,1,44558

223537,0,0,1,44559

223542,0,0,1,44560

223547,0,0,1,44561

223552,0,0,1,44562

223557,0,0,1,44563

223562,0,0,1,44564

223567,0,0,1,44565

223572,0,0,1,44566

223577,0,0,1,44567

223582,0,0,1,44568

223587,0,0,1,44569

223592,0,0,1,44570

223597,0,0,1,44571

223602,0,0,1,44572

223607,0,0,1,44573

223612,0,0,1,44574

223617,0,0,1,44575

223622,0,0,1,44576

223627,0,0,1,44577

223632,0,0,1,44578

223637,0,0,1,44579

223642,0,0,1,44580

223647,0,0,1,44581

223652,0,0,1,44582

223657,0,0,1,44583

223662,0,0,1,44584

223667,0,0,1,44585

223672,0,0,1,44586

223677,0,0,1,44587

223682,0,0,1,44588

223687,0,0,1,44589

223692,0,0,1,44590

223697,0,0,1,44591

223702,0,0,1,44592

223707,0,0,1,44593

223712,0,0,1,44594

223717,0,0,1,44595

223722,0,0,1,44596

223727,0,0,1,44597

223732,0,0,1,44598

223737,0,0,1,44599

223742,0,0,1,44600

223747,0,0,1,44601

223752,0,0,1,44602

223757,0,0,1,44603

223762,0,0,1,44604

223767,0,0,1,44605

223772,0,0,1,44606

223777,0,0,1,44607

223782,0,0,1,44608

223787,0,0,1,44609

223792,0,0,1,44610

223797,0,0,1,44611

223802,0,0,1,44612

223807,0,0,1,44613

223812,0,0,1,44614

223817,0,0,1,44615

223822,0,0,1,44616

223827,0,0,1,44617

223832,0,0,1,44618

223837,0,0,1,44619

223842,0,0,1,44620

223847,0,0,1,44621

223852,0,0,1,44622

223857,0,0,1,44623

223862,0,0,1,44624

223867,0,0,1,44625

223872,0,0,1,44626

223877,0,0,1,44627

223882,0,0,1,44628

223887,0,0,1,44629

223892,0,0,1,44630

223897,0,0,1,44631

223902,0,0,1,44632

223907,0,0,1,44633

223912,0,0,1,44634

223917,0,0,1,44635

223922,0,0,1,44636

223927,0,0,1,44637

223932,0,0,1,44638

223937,0,0,1,44639

223942,0,0,1,44640

223947,0,0,1,44641

223952,0,0,1,44642

223957,0,0,1,44643

223962,0,0,1,44644

223967,0,0,1,44645

223972,0,0,1,44646

223977,0,0,1,44647

223982,0,0,1,44648

223987,0,0,1,44649

223992,0,0,1,44650

223997,0,0,1,44651

224002,0,0,1,44652

224007,0,0,1,44653

224012,0,0,1,44654

224017,0,0,1,44655

224022,0,0,1,44656

224027,0,0,1,44657

224032,0,0,1,44658

224037,0,0,1,44659

224042,0,0,1,44660

224047,0,0,1,44661

224052,0,0,1,44662

224057,0,0,1,44663

224062,0,0,1,44664

224067,0,0,1,44665

224072,0,0,1,44666

224077,0,0,1,44667

224082,0,0,1,44668

224087,0,0,1,44669

224092,0,0,1,44670

224097,0,0,1,44671

224102,0,0,1,44672

224107,0,0,1,44673

224112,0,0,1,44674

224117,0,0,1,44675

224122,0,0,1,44676

224127,0,0,1,44677

224132,0,0,1,44678

224137,0,0,1,44679

224142,0,0,1,44680

224147,0,0,1,44681

224152,0,0,1,44682

224157,0,0,1,44683

224162,0,0,1,44684

224167,0,0,1,44685

224172,0,0,1,44686

224177,0,0,1,44687

224182,0,0,1,44688

224187,0,0,1,44689

224192,0,0,1,44690

224197,0,0,1,44691

224202,0,0,1,44692

224207,0,0,1,44693

224212,0,0,1,44694

224217,0,0,1,44695

224222,0,0,1,44696

224227,0,0,1,44697

224232,0,0,1,44698

224237,0,0,1,44699

224242,0,0,1,44700

224247,0,0,1,44701

224252,0,0,1,44702

224257,0,0,1,44703

224262,0,0,1,44704

224267,0,0,1,44705

224272,0,0,1,44706

224277,0,0,1,44707

224282,0,0,1,44708

224287,0,0,1,44709

224292,0,0,1,44710

224297,0,0,1,44711

224302,0,0,1,44712

224307,0,0,1,44713

224312,0,0,1,44714

224317,0,0,1,44715

224322,0,0,1,44716

224327,0,0,1,44717

224332,0,0,1,44718

224337,0,0,1,44719

224342,0,0,1,44720

224347,0,0,1,44721

224352,0,0,1,44722

224357,0,0,1,44723

224362,0,0,1,44724

224367,0,0,1,44725

224372,0,0,1,44726

224377,0,0,1,44727

224382,0,0,1,44728

224387,0,0,1,44729

224392,0,0,1,44730

224397,0,0,1,44731

224402,0,0,1,44732

224407,0,0,1,44733

224412,0,0,1,44734

224417,0,0,1,44735

224422,0,0,1,44736

224427,0,0,1,44737

224432,0,0,1,44738

224437,0,0,1,44739

224442,0,0,1,44740

224447,0,0,1,44741

224452,0,0,1,44742

224457,0,0,1,44743

224462,0,0,1,44744

224467,0,0,1,44745

224472,0,0,1,44746

224477,0,0,1,44747

224482,0,0,1,44748

224487,0,0,1,44749

224492,0,0,1,44750

224497,0,0,1,44751

224502,0,0,1,44752

224507,0,0,1,44753

224512,0,0,1,44754

224517,0,0,1,44755

224522,0,0,1,44756

224527,0,0,1,44757

224532,0,0,1,44758

224537,0,0,1,44759

224542,0,0,1,44760

224547,0,0,1,44761

224552,0,0,1,44762

224557,0,0,1,44763

224562,0,0,1,44764

224567,0,0,1,44765

224572,0,0,1,44766

224577,0,0,1,44767

224582,0,0,1,44768

224587,0,0,1,44769

224592,0,0,1,44770

224597,0,0,1,44771

224602,0,0,1,44772

224607,0,0,1,44773

224612,0,0,1,44774

224617,0,0,1,44775

224622,0,0,1,44776

224627,0,0,1,44777

224632,0,0,1,44778

224637,0,0,1,44779

224642,0,0,1,44780

224647,0,0,1,44781

224652,0,0,1,44782

224657,0,0,1,44783

224662,0,0,1,44784

224667,0,0,1,44785

224672,0,0,1,44786

224677,0,0,1,44787

224682,0,0,1,44788

224687,0,0,1,44789

224692,0,0,1,44790

224697,0,0,1,44791

224702,0,0,1,44792

224707,0,0,1,44793

224712,0,0,1,44794

224717,0,0,1,44795

224722,0,0,1,44796

224727,0,0,1,44797

224732,0,0,1,44798

224737,0,0,1,44799

224742,0,0,1,44800

224747,0,0,1,44801

224752,0,0,1,44802

224757,0,0,1,44803

224762,0,0,1,44804

224767,0,0,1,44805

224772,0,0,1,44806

224777,0,0,1,44807

224782,0,0,1,44808

224787,0,0,1,44809

224792,0,0,1,44810

224797,0,0,1,44811

224802,0,0,1,44812

224807,0,0,1,44813

224812,0,0,1,44814

224817,0,0,1,44815

224822,0,0,1,44816

224827,0,0,1,44817

224832,0,0,1,44818

224837,0,0,1,44819

224842,0,0,1,44820

224847,0,0,1,44821

224852,0,0,1,44822

224857,0,0,1,44823

224862,0,0,1,44824

224867,0,0,1,44825

224872,0,0,1,44826

224877,0,0,1,44827

224882,0,0,1,44828

224887,0,0,1,44829

224892,0,0,1,44830

224897,0,0,1,44831

224902,0,0,1,44832

224907,0,0,1,44833

224912,0,0,1,44834

224917,0,0,1,44835

224922,0,0,1,44836

224927,0,0,1,44837

224932,0,0,1,44838

224937,0,0,1,44839

224942,0,0,1,44840

224947,0,0,1,44841

224952,0,0,1,44842

224957,0,0,1,44843

224962,0,0,1,44844

224967,0,0,1,44845

224972,0,0,1,44846

224977,0,0,1,44847

224982,0,0,1,44848

224987,0,0,1,44849

224992,0,0,1,44850

224997,0,0,1,44851

225002,0,0,1,44852

225007,0,0,1,44853

225012,0,0,1,44854

225017,0,0,1,44855

225022,0,0,1,44856

225027,0,0,1,44857

225032,0,0,1,44858

225037,0,0,1,44859

225042,0,0,1,44860

225047,0,0,1,44861

225052,0,0,1,44862

225057,0,0,1,44863

225062,0,0,1,44864

225067,0,0,1,44865

225072,0,0,1,44866

225077,0,0,1,44867

225082,0,0,1,44868

225087,0,0,1,44869

225092,0,0,1,44870

225097,0,0,1,44871

225102,0,0,1,44872

225107,0,0,1,44873

225112,0,0,1,44874

225117,0,0,1,44875

225122,0,0,1,44876

225127,0,0,1,44877

225132,0,0,1,44878

225137,0,0,1,44879

225142,0,0,1,44880

225147,0,0,1,44881

225152,0,0,1,44882

225157,0,0,1,44883

225162,0,0,1,44884

225167,0,0,1,44885

225172,0,0,1,44886

225177,0,0,1,44887

225182,0,0,1,44888

225187,0,0,1,44889

225192,0,0,1,44890

225197,0,0,1,44891

225202,0,0,1,44892

225207,0,0,1,44893

225212,0,0,1,44894

225217,0,0,1,44895

225222,0,0,1,44896

225227,0,0,1,44897

225232,0,0,1,44898

225237,0,0,1,44899

225242,0,0,1,44900

225247,0,0,1,44901

225252,0,0,1,44902

225257,0,0,1,44903

225262,0,0,1,44904

225267,0,0,1,44905

225272,0,0,1,44906

225277,0,0,1,44907

225282,0,0,1,44908

225287,0,0,1,44909

225292,0,0,1,44910

225297,0,0,1,44911

225302,0,0,1,44912

225307,0,0,1,44913

225312,0,0,1,44914

225317,0,0,1,44915

225322,0,0,1,44916

225327,0,0,1,44917

225332,0,0,1,44918

225337,0,0,1,44919

225342,0,0,1,44920

225347,0,0,1,44921

225352,0,0,1,44922

225357,0,0,1,44923

225362,0,0,1,44924

225367,0,0,1,44925

225372,0,0,1,44926

225377,0,0,1,44927

225382,0,0,1,44928

225387,0,0,1,44929

225392,0,0,1,44930

225397,0,0,1,44931

225402,0,0,1,44932

225407,0,0,1,44933

225412,0,0,1,44934

225417,0,0,1,44935

225422,0,0,1,44936

225427,0,0,1,44937

225432,0,0,1,44938

225437,0,0,1,44939

225442,0,0,1,44940

225447,0,0,1,44941

225452,0,0,1,44942

225457,0,0,1,44943

225462,0,0,1,44944

225467,0,0,1,44945

225472,0,0,1,44946

225477,0,0,1,44947

225482,0,0,1,44948

225487,0,0,1,44949

225492,0,0,1,44950

225497,0,0,1,44951

225502,0,0,1,44952

225507,0,0,1,44953

225512,0,0,1,44954

225517,0,0,1,44955

225522,0,0,1,44956

225527,0,0,1,44957

225532,0,0,1,44958

225537,0,0,1,44959

225542,0,0,1,44960

225547,0,0,1,44961

225552,0,0,1,44962

225557,0,0,1,44963

225562,0,0,1,44964

225567,0,0,1,44965

225572,0,0,1,44966

225577,0,0,1,44967

225582,0,0,1,44968

225587,0,0,1,44969

225592,0,0,1,44970

225597,0,0,1,44971

225602,0,0,1,44972

225607,0,0,1,44973

225612,0,0,1,44974

225617,0,0,1,44975

225622,0,0,1,44976

225627,0,0,1,44977

225632,0,0,1,44978

225637,0,0,1,44979

225642,0,0,1,44980

225647,0,0,1,44981

225652,0,0,1,44982

225657,0,0,1,44983

225662,0,0,1,44984

225667,0,0,1,44985

225672,0,0,1,44986

225677,0,0,1,44987

225682,0,0,1,44988

225687,0,0,1,44989

225692,0,0,1,44990

225697,0,0,1,44991

225702,0,0,1,44992

225707,0,0,1,44993

225712,0,0,1,44994

225717,0,0,1,44995

225722,0,0,1,44996

225727,0,0,1,44997

225732,0,0,1,44998

225737,0,0,1,44999

225742,0,0,1,45000

225747,0,0,1,45001

225752,0,0,1,45002

225757,0,0,1,45003

225762,0,0,1,45004

225767,0,0,1,45005

225772,0,0,1,45006

225777,0,0,1,45007

225782,0,0,1,45008

225787,0,0,1,45009

225792,0,0,1,45010

225797,0,0,1,45011

225802,0,0,1,45012

225807,0,0,1,45013

225812,0,0,1,45014

225817,0,0,1,45015

225822,0,0,1,45016

225827,0,0,1,45017

225832,0,0,1,45018

225837,0,0,1,45019

225842,0,0,1,45020

225847,0,0,1,45021

225852,0,0,1,45022

225857,0,0,1,45023

225862,0,0,1,45024

225867,0,0,1,45025

225872,0,0,1,45026

225877,0,0,1,45027

225882,0,0,1,45028

225887,0,0,1,45029

225892,0,0,1,45030

225897,0,0,1,45031

225902,0,0,1,45032

225907,0,0,1,45033

225912,0,0,1,45034

225917,0,0,1,45035

225922,0,0,1,45036

225927,0,0,1,45037

225932,0,0,1,45038

225937,0,0,1,45039

225942,0,0,1,45040

225947,0,0,1,45041

225952,0,0,1,45042

225957,0,0,1,45043

225962,0,0,1,45044

225967,0,0,1,45045

225972,0,0,1,45046

225977,0,0,1,45047

225982,0,0,1,45048

225987,0,0,1,45049

225992,0,0,1,45050

225997,0,0,1,45051

226002,0,0,1,45052

226007,0,0,1,45053

226012,0,0,1,45054

226017,0,0,1,45055

226022,0,0,1,45056

226027,0,0,1,45057

226032,0,0,1,45058

226037,0,0,1,45059

226042,0,0,1,45060

226047,0,0,1,45061

226052,0,0,1,45062

226057,0,0,1,45063

226062,0,0,1,45064

226067,0,0,1,45065

226072,0,0,1,45066

226077,0,0,1,45067

226082,0,0,1,45068

226087,0,0,1,45069

226092,0,0,1,45070

226097,0,0,1,45071

226102,0,0,1,45072

226107,0,0,1,45073

226112,0,0,1,45074

226117,0,0,1,45075

226122,0,0,1,45076

226127,0,0,1,45077

226132,0,0,1,45078

226137,0,0,1,45079

226142,0,0,1,45080

226147,0,0,1,45081

226152,0,0,1,45082

226157,0,0,1,45083

226162,0,0,1,45084

226167,0,0,1,45085

226172,0,0,1,45086

226177,0,0,1,45087

226182,0,0,1,45088

226187,0,0,1,45089

226192,0,0,1,45090

226197,0,0,1,45091

226202,0,0,1,45092

226207,0,0,1,45093

226212,0,0,1,45094

226217,0,0,1,45095

226222,0,0,1,45096

226227,0,0,1,45097

226232,0,0,1,45098

226237,0,0,1,45099

226242,0,0,1,45100

226247,0,0,1,45101

226252,0,0,1,45102

226257,0,0,1,45103

226262,0,0,1,45104

226267,0,0,1,45105

226272,0,0,1,45106

226277,0,0,1,45107

226282,0,0,1,45108

226287,0,0,1,45109

226292,0,0,1,45110

226297,0,0,1,45111

226302,0,0,1,45112

226307,0,0,1,45113

226312,0,0,1,45114

226317,0,0,1,45115

226322,0,0,1,45116

226327,0,0,1,45117

226332,0,0,1,45118

226337,0,0,1,45119

226342,0,0,1,45120

226347,0,0,1,45121

226352,0,0,1,45122

226357,0,0,1,45123

226362,0,0,1,45124

226367,0,0,1,45125

226372,0,0,1,45126

226377,0,0,1,45127

226382,0,0,1,45128

226387,0,0,1,45129

226392,0,0,1,45130

226397,0,0,1,45131

226402,0,0,1,45132

226407,0,0,1,45133

226412,0,0,1,45134

226417,0,0,1,45135

226422,0,0,1,45136

226427,0,0,1,45137

226432,0,0,1,45138

226437,0,0,1,45139

226442,0,0,1,45140

226447,0,0,1,45141

226452,0,0,1,45142

226457,0,0,1,45143

226462,0,0,1,45144

226467,0,0,1,45145

226472,0,0,1,45146

226477,0,0,1,45147

226482,0,0,1,45148

226487,0,0,1,45149

226492,0,0,1,45150

226497,0,0,1,45151

226502,0,0,1,45152

226507,0,0,1,45153

226512,0,0,1,45154

226517,0,0,1,45155

226522,0,0,1,45156

226527,0,0,1,45157

226532,0,0,1,45158

226537,0,0,1,45159

226542,0,0,1,45160

226547,0,0,1,45161

226552,0,0,1,45162

226557,0,0,1,45163

226562,0,0,1,45164

226567,0,0,1,45165

226572,0,0,1,45166

226577,0,0,1,45167

226582,0,0,1,45168

226587,0,0,1,45169

226592,0,0,1,45170

226597,0,0,1,45171

226602,0,0,1,45172

226607,0,0,1,45173

226612,0,0,1,45174

226617,0,0,1,45175

226622,0,0,1,45176

226627,0,0,1,45177

226632,0,0,1,45178

226637,0,0,1,45179

226642,0,0,1,45180

226647,0,0,1,45181

226652,0,0,1,45182

226657,0,0,1,45183

226662,0,0,1,45184

